SID,SEASON,issue_time,target_time,issue_lat,issue_lon,issue_wind,target_lat,target_lon,target_wind,model,horizon_hours,predicted_lat,predicted_lon,predicted_wind,track_error_km,north_error_km,east_error_km,wind_error_kt,wind_abs_error_kt,target_motion_kmh,issue_intensity_bin,motion_bin,wind_change_bin
2023266N16323,2023,2023-10-02 12:00:00+00:00,2023-10-04 12:00:00+00:00,16.9,-60.5,45.0,21.2,-65.6,40.0,constant-motion,48,17.69999999999998,-66.9154584023461,45.0,412.8902323631778,-389.62000000000194,-145.22075427258608,5.0,5.0,14.961604536152088,TS (34-63),typical (10-25),weakening (<-5)
2023266N16323,2023,2023-10-02 18:00:00+00:00,2023-10-04 18:00:00+00:00,17.3,-61.2,45.0,22.2,-65.8,35.0,constant-motion,48,20.500000000000018,-66.85746085480456,45.0,218.46094372000442,-189.24399999999798,-113.8838345967913,10.0,10.0,15.14416321716899,TS (34-63),typical (10-25),weakening (<-5)
2023266N16323,2023,2023-10-03 00:00:00+00:00,2023-10-05 00:00:00+00:00,17.6,-61.9,45.0,23.1,-66.0,35.0,constant-motion,48,20.000000000000007,-67.54335983897334,45.0,379.8550488458156,-345.09199999999936,-166.77745971573563,10.0,10.0,15.541766494211418,TS (34-63),typical (10-25),weakening (<-5)
2023266N16323,2023,2023-10-03 06:00:00+00:00,2023-10-05 06:00:00+00:00,18.1,-62.7,45.0,24.0,-66.2,40.0,constant-motion,48,22.1,-69.18701496706127,45.0,371.5172834059905,-211.5079999999998,-314.5327444876446,5.0,5.0,15.620162886916978,TS (34-63),typical (10-25),weakening (<-5)
2023266N16323,2023,2023-10-03 12:00:00+00:00,2023-10-05 12:00:00+00:00,18.6,-63.6,40.0,25.1,-66.3,45.0,constant-motion,48,22.6,-70.9006979819799,40.0,544.1727613005067,-278.29999999999995,-481.77650693763843,-5.0,5.0,16.136339357481322,TS (34-63),typical (10-25),steady (-5 to 5)
2023266N16323,2023,2023-10-03 18:00:00+00:00,2023-10-05 18:00:00+00:00,19.1,-64.5,40.0,26.4,-66.1,45.0,constant-motion,48,23.1,-71.80352259610741,40.0,682.7629418443075,-367.35599999999965,-594.2624133666058,-5.0,5.0,17.252204907223035,TS (34-63),typical (10-25),steady (-5 to 5)
2023266N16323,2023,2023-10-04 00:00:00+00:00,2023-10-06 00:00:00+00:00,19.5,-65.2,40.0,27.6,-66.0,45.0,constant-motion,48,22.69999999999999,-70.86511099596683,40.0,732.3907270616227,-545.4680000000014,-506.71928110948977,-5.0,5.0,18.84072078241464,TS (34-63),typical (10-25),steady (-5 to 5)
2023266N16323,2023,2023-10-04 06:00:00+00:00,2023-10-06 06:00:00+00:00,20.2,-65.4,40.0,28.7,-65.5,45.0,constant-motion,48,25.799999999999994,-67.0349025039512,40.0,356.3671707203419,-322.82800000000054,-157.39572744111905,-5.0,5.0,19.69192130716623,TS (34-63),typical (10-25),steady (-5 to 5)
2023271N16316,2023,2023-09-29 06:00:00+00:00,2023-10-01 06:00:00+00:00,18.6,-46.4,45.0,23.8,-53.3,35.0,constant-motion,48,21.80000000000002,-48.01770155111751,45.0,585.2957688296647,-222.63999999999805,547.1191661180302,10.0,10.0,19.155636546981732,TS (34-63),typical (10-25),weakening (<-5)
2023271N16316,2023,2023-09-29 12:00:00+00:00,2023-10-01 12:00:00+00:00,19.1,-46.7,45.0,24.8,-54.4,35.0,constant-motion,48,23.1,-49.13450753203588,45.0,567.4353679066966,-189.24399999999991,542.1893732399218,10.0,10.0,21.158536804913837,TS (34-63),typical (10-25),weakening (<-5)
2023284N10330,2023,2023-10-11 18:00:00+00:00,2023-10-13 18:00:00+00:00,11.3,-34.7,30.0,14.6,-42.2,35.0,constant-motion,48,16.100000000000012,-42.7829855186327,30.0,178.12166463848894,166.98000000000138,-60.53275061072452,-5.0,5.0,18.575046809342428,TD (<34),typical (10-25),steady (-5 to 5)
2023284N10330,2023,2023-10-12 00:00:00+00:00,2023-10-14 00:00:00+00:00,11.8,-35.6,30.0,14.9,-42.7,35.0,constant-motion,48,15.8,-42.863879637623455,30.0,101.60662811425323,100.18800000000005,-16.25945762144579,-5.0,5.0,17.538020470416456,TD (<34),typical (10-25),steady (-5 to 5)
2023284N10330,2023,2023-10-12 06:00:00+00:00,2023-10-14 06:00:00+00:00,12.3,-36.4,30.0,15.3,-43.3,30.0,constant-motion,48,16.3,-42.85911192187959,30.0,120.78702112357823,111.32,49.18623751529424,0.0,0.0,17.00520080037298,TD (<34),typical (10-25),steady (-5 to 5)
2023284N10330,2023,2023-10-12 12:00:00+00:00,2023-10-14 12:00:00+00:00,12.8,-37.1,35.0,15.8,-43.9,30.0,constant-motion,48,16.8,-42.75377079119693,35.0,165.3147145781346,111.32,125.0245093344206,5.0,5.0,16.76974797368616,TS (34-63),typical (10-25),weakening (<-5)
2023284N10330,2023,2023-10-12 18:00:00+00:00,2023-10-14 18:00:00+00:00,13.3,-37.8,40.0,16.3,-44.5,30.0,constant-motion,48,17.3,-43.45582811622921,40.0,157.2212617456926,111.32,113.80752740040475,10.0,10.0,16.534831375483932,TS (34-63),typical (10-25),weakening (<-5)
2023284N10330,2023,2023-10-13 00:00:00+00:00,2023-10-15 00:00:00+00:00,13.7,-39.0,40.0,16.8,-45.1,30.0,constant-motion,48,16.899999999999988,-48.67775588802442,40.0,380.9059045556502,11.131999999998584,-384.00374575061335,10.0,10.0,15.406981905833826,TS (34-63),typical (10-25),weakening (<-5)
2023284N10330,2023,2023-10-13 06:00:00+00:00,2023-10-15 06:00:00+00:00,14.0,-40.1,40.0,17.3,-45.8,30.0,constant-motion,48,16.400000000000006,-48.95388659453758,40.0,350.2343579148239,-100.18799999999942,-340.13377617404296,10.0,10.0,14.833896160806503,TS (34-63),typical (10-25),weakening (<-5)
2023292N13309,2023,2023-10-19 18:00:00+00:00,2023-10-21 18:00:00+00:00,13.5,-56.4,50.0,16.6,-61.0,75.0,constant-motion,48,14.299999999999997,-65.21683265421288,50.0,519.2524389531421,-256.03600000000046,-458.2406124296679,-25.0,25.0,12.547296757059877,TS (34-63),typical (10-25),strengthening (>5)
2023292N13309,2023,2023-10-20 00:00:00+00:00,2023-10-22 00:00:00+00:00,13.6,-57.2,50.0,17.5,-61.7,80.0,constant-motion,48,14.399999999999997,-63.61233507243466,50.0,400.76251961055243,-345.0920000000003,-210.01357024010537,-30.0,30.0,13.506793859590276,TS (34-63),typical (10-25),strengthening (>5)
2023292N13309,2023,2023-10-20 06:00:00+00:00,2023-10-22 06:00:00+00:00,13.7,-57.9,50.0,18.0,-62.2,75.0,constant-motion,48,14.499999999999996,-63.510874758677176,50.0,413.56814773668594,-389.62000000000035,-145.30781419201543,-25.0,25.0,13.820042726479178,TS (34-63),typical (10-25),strengthening (>5)
2023292N13309,2023,2023-10-20 12:00:00+00:00,2023-10-22 12:00:00+00:00,13.9,-58.4,60.0,18.7,-62.8,75.0,constant-motion,48,15.500000000000009,-62.415989480152376,60.0,358.1563909079392,-356.22399999999897,37.69363829362027,-15.0,15.0,14.808107515330251,TS (34-63),typical (10-25),strengthening (>5)
2023292N13309,2023,2023-10-20 18:00:00+00:00,2023-10-22 18:00:00+00:00,14.1,-58.9,65.0,19.4,-63.4,75.0,constant-motion,48,15.699999999999994,-62.91622410586743,65.0,414.6050309111262,-411.88400000000047,47.63251648538801,-10.0,10.0,15.820701237057056,Cat 1 (64-82),typical (10-25),strengthening (>5)
2023292N13309,2023,2023-10-21 00:00:00+00:00,2023-10-23 00:00:00+00:00,14.5,-59.6,70.0,20.2,-63.9,75.0,constant-motion,48,17.700000000000003,-65.24800773663361,70.0,312.04314504747725,-278.2999999999996,-147.17996888200003,-5.0,5.0,16.26832626030359,Cat 1 (64-82),typical (10-25),steady (-5 to 5)
2023292N13309,2023,2023-10-21 06:00:00+00:00,2023-10-23 06:00:00+00:00,14.9,-60.3,70.0,21.0,-64.0,70.0,constant-motion,48,18.1,-65.9493407661133,70.0,381.69881310925103,-322.82799999999963,-211.15109393581923,0.0,0.0,16.312285500099016,Cat 1 (64-82),typical (10-25),steady (-5 to 5)
2023292N13309,2023,2023-10-21 12:00:00+00:00,2023-10-23 12:00:00+00:00,15.6,-60.6,75.0,21.6,-64.0,70.0,constant-motion,48,21.199999999999996,-63.040244614442585,75.0,108.86267642483092,-44.528000000000816,100.95867023500256,5.0,5.0,15.774919845020007,Cat 1 (64-82),typical (10-25),weakening (<-5)
2023292N13309,2023,2023-10-21 18:00:00+00:00,2023-10-23 18:00:00+00:00,16.6,-61.0,75.0,22.1,-63.8,65.0,constant-motion,48,24.600000000000016,-64.28450614081633,75.0,282.35276499791445,278.30000000000155,-48.16362593170663,10.0,10.0,14.133279948529912,Cat 1 (64-82),typical (10-25),weakening (<-5)
2023292N13309,2023,2023-10-22 00:00:00+00:00,2023-10-24 00:00:00+00:00,17.5,-61.7,80.0,22.6,-63.5,65.0,constant-motion,48,24.69999999999999,-67.43863070012146,80.0,464.14279058525864,233.77199999999857,-407.761482799114,15.0,15.0,12.44633298731624,Cat 1 (64-82),typical (10-25),weakening (<-5)
2023292N13309,2023,2023-10-22 06:00:00+00:00,2023-10-24 06:00:00+00:00,18.0,-62.2,75.0,23.1,-63.1,65.0,constant-motion,48,22.0,-66.2540737623192,75.0,346.21600533546047,-122.45200000000011,-330.27014291243074,10.0,10.0,11.97453612040068,Cat 1 (64-82),typical (10-25),weakening (<-5)
2023292N13309,2023,2023-10-22 12:00:00+00:00,2023-10-24 12:00:00+00:00,18.7,-62.8,75.0,23.6,-62.6,65.0,constant-motion,48,24.299999999999994,-67.69664583498384,75.0,523.7104644695733,77.92399999999918,-527.9298806152563,10.0,10.0,11.359378624524725,Cat 1 (64-82),typical (10-25),weakening (<-5)
2023292N13309,2023,2023-10-22 18:00:00+00:00,2023-10-24 18:00:00+00:00,19.4,-63.4,75.0,24.0,-62.0,65.0,constant-motion,48,24.999999999999993,-68.30038648236786,75.0,647.0509294770043,111.31999999999925,-649.8760630948387,10.0,10.0,11.073731795269127,Cat 1 (64-82),typical (10-25),weakening (<-5)
2023292N13309,2023,2023-10-23 00:00:00+00:00,2023-10-25 00:00:00+00:00,20.2,-63.9,75.0,24.5,-61.2,75.0,constant-motion,48,26.600000000000005,-68.00079445038159,75.0,720.9863958835346,233.7720000000005,-696.9404885705871,0.0,0.0,11.518073724466845,Cat 1 (64-82),typical (10-25),steady (-5 to 5)
2023292N13309,2023,2023-10-23 06:00:00+00:00,2023-10-25 06:00:00+00:00,21.0,-64.0,70.0,25.1,-60.4,85.0,constant-motion,48,27.400000000000006,-64.8209967254463,70.0,509.64009551245914,256.0360000000004,-452.1190912898819,-15.0,15.0,12.208856339331057,Cat 1 (64-82),typical (10-25),strengthening (>5)
2023292N13309,2023,2023-10-23 12:00:00+00:00,2023-10-25 12:00:00+00:00,21.6,-64.0,70.0,26.1,-59.4,95.0,constant-motion,48,26.400000000000013,-64.0,70.0,459.93435083298914,33.39600000000132,-468.34471753239507,-25.0,25.0,14.267943791246884,Cat 1 (64-82),typical (10-25),strengthening (>5)
2023292N13309,2023,2023-10-23 18:00:00+00:00,2023-10-25 18:00:00+00:00,22.1,-63.8,65.0,27.5,-58.3,85.0,constant-motion,48,26.1,-62.17313471917379,65.0,414.70846355938056,-155.84799999999984,-390.4791568327168,-20.0,20.0,17.031734463346478,Cat 1 (64-82),typical (10-25),strengthening (>5)
2023292N13309,2023,2023-10-24 00:00:00+00:00,2023-10-26 00:00:00+00:00,22.6,-63.5,65.0,29.1,-57.8,80.0,constant-motion,48,26.6,-61.05871140013765,65.0,424.1300010501647,-278.29999999999995,-323.9347850897723,-15.0,15.0,19.174526419435306,Cat 1 (64-82),typical (10-25),strengthening (>5)
2023292N13309,2023,2023-10-24 06:00:00+00:00,2023-10-26 06:00:00+00:00,23.1,-63.1,65.0,30.0,-58.3,75.0,constant-motion,48,27.1,-59.84361703106748,65.0,355.9586318866272,-322.82799999999986,-149.71821506500072,-10.0,10.0,18.820666486906976,Cat 1 (64-82),typical (10-25),strengthening (>5)
2023292N13309,2023,2023-10-24 12:00:00+00:00,2023-10-26 12:00:00+00:00,23.6,-62.6,65.0,30.5,-58.8,70.0,constant-motion,48,27.6,-58.527843247082075,65.0,323.5486774568581,-322.82799999999986,32.06966662000502,-5.0,5.0,17.79960403766883,Cat 1 (64-82),typical (10-25),steady (-5 to 5)
2023292N13309,2023,2023-10-24 18:00:00+00:00,2023-10-26 18:00:00+00:00,24.0,-62.0,65.0,31.0,-59.5,65.0,constant-motion,48,27.19999999999999,-57.13013084237963,65.0,481.1642222247167,-423.01600000000127,242.04077420670023,0.0,0.0,17.008403260670793,Cat 1 (64-82),typical (10-25),steady (-5 to 5)
2023292N13309,2023,2023-10-25 00:00:00+00:00,2023-10-27 00:00:00+00:00,24.5,-61.2,75.0,31.5,-60.1,60.0,constant-motion,48,28.5,-54.679659146791835,75.0,619.3165594917011,-333.96000000000004,541.464345781658,15.0,15.0,16.37093712175522,Cat 1 (64-82),typical (10-25),weakening (<-5)
2023292N13309,2023,2023-10-25 06:00:00+00:00,2023-10-27 06:00:00+00:00,25.1,-60.4,85.0,31.8,-60.6,55.0,constant-motion,48,29.900000000000013,-53.85016357715287,85.0,677.9558692611706,-211.50799999999856,666.3194964908272,30.0,30.0,15.526313305489852,Cat 2 (83-95),typical (10-25),weakening (<-5)
2023292N13309,2023,2023-10-25 12:00:00+00:00,2023-10-27 12:00:00+00:00,26.1,-59.4,95.0,32.0,-61.0,55.0,constant-motion,48,34.1,-51.060812154142866,95.0,954.8911042138816,233.77200000000016,958.8408257369987,40.0,40.0,14.045915334912303,Cat 2 (83-95),typical (10-25),weakening (<-5)
2023292N13309,2023,2023-10-25 18:00:00+00:00,2023-10-27 18:00:00+00:00,27.5,-58.3,85.0,32.3,-61.4,55.0,constant-motion,48,38.69999999999999,-48.92363649451852,85.0,1333.0411378056283,712.4479999999991,1173.5504820124772,30.0,30.0,12.741767516579337,Cat 2 (83-95),typical (10-25),weakening (<-5)
2023292N13309,2023,2023-10-26 00:00:00+00:00,2023-10-28 00:00:00+00:00,29.1,-57.8,80.0,32.6,-61.5,50.0,constant-motion,48,41.90000000000001,-53.47394388802795,80.0,1253.2837653722374,1035.2760000000012,745.6666125225986,30.0,30.0,10.947503332207413,Cat 1 (64-82),typical (10-25),weakening (<-5)
2023292N13309,2023,2023-10-26 06:00:00+00:00,2023-10-28 06:00:00+00:00,30.0,-58.3,75.0,32.9,-61.0,45.0,constant-motion,48,37.19999999999999,-62.477709014715586,75.0,496.67886450962123,478.67599999999885,-130.9506030158002,30.0,30.0,8.578418802917477,Cat 1 (64-82),slow (<10),weakening (<-5)
2023292N13309,2023,2023-10-26 12:00:00+00:00,2023-10-28 12:00:00+00:00,30.5,-58.8,70.0,33.1,-59.5,45.0,constant-motion,48,34.5,-62.896961189222424,70.0,350.3381303374164,155.84799999999984,-318.421635549106,25.0,25.0,6.17867384478708,Cat 1 (64-82),slow (<10),weakening (<-5)
2023292N13309,2023,2023-10-26 18:00:00+00:00,2023-10-28 18:00:00+00:00,31.0,-59.5,65.0,33.3,-58.0,40.0,constant-motion,48,35.0,-65.23845808873222,65.0,692.2088656859933,189.2440000000003,-677.1220121664695,25.0,25.0,6.086159941603342,Cat 1 (64-82),slow (<10),weakening (<-5)
2024181N09320,2024,2024-06-29 12:00:00+00:00,2024-07-01 12:00:00+00:00,9.7,-47.0,55.0,12.0,-60.6,115.0,constant-motion,48,11.299999999999994,-61.44014448805774,55.0,120.12418231517165,-77.92400000000069,-93.6719168178222,-60.0,60.0,31.392625251327512,TS (34-63),fast (>=25),strengthening (>5)
2024181N09320,2024,2024-06-29 18:00:00+00:00,2024-07-01 18:00:00+00:00,9.9,-48.7,60.0,12.8,-62.3,130.0,constant-motion,48,11.500000000000009,-62.338686028225894,60.0,144.61475899284886,-144.7159999999991,-7.5161790801403185,-70.0,70.0,31.604865707968404,TS (34-63),fast (>=25),strengthening (>5)
2024181N09320,2024,2024-06-30 00:00:00+00:00,2024-07-02 00:00:00+00:00,10.1,-50.5,70.0,13.5,-64.1,140.0,constant-motion,48,11.699999999999994,-64.94177994452988,70.0,220.00922698488282,-200.37600000000063,-96.69646559007356,-70.0,70.0,31.821477228127193,Cat 1 (64-82),fast (>=25),strengthening (>5)
2024181N09320,2024,2024-06-30 06:00:00+00:00,2024-07-02 06:00:00+00:00,10.4,-52.3,85.0,14.3,-65.9,145.0,constant-motion,48,12.800000000000006,-66.76564319780682,85.0,191.24765206476397,-166.9799999999994,-98.50702220437029,-60.0,60.0,32.065188111864366,Cat 2 (83-95),fast (>=25),strengthening (>5)
2024181N09320,2024,2024-06-30 12:00:00+00:00,2024-07-02 12:00:00+00:00,10.5,-54.0,100.0,15.0,-67.9,140.0,constant-motion,48,11.299999999999997,-67.62014949573886,100.0,412.53573868483124,-411.88400000000024,20.353057447083074,-40.0,40.0,33.07871618665903,Cat 3 (96-112),fast (>=25),strengthening (>5)
2024181N09320,2024,2024-06-30 18:00:00+00:00,2024-07-02 18:00:00+00:00,10.9,-55.7,115.0,15.6,-69.9,135.0,constant-motion,48,14.100000000000003,-69.38799414883957,115.0,175.63592283376778,-166.97999999999956,51.034813983012555,-20.0,20.0,33.806004986152466,Major (>=113),fast (>=25),strengthening (>5)
2024181N09320,2024,2024-07-01 00:00:00+00:00,2024-07-03 00:00:00+00:00,11.2,-57.3,110.0,16.0,-71.8,130.0,constant-motion,48,13.59999999999999,-70.16275046995365,110.0,319.67796047688313,-267.168000000001,170.4022775037506,-20.0,20.0,34.47473723384182,Cat 3 (96-112),fast (>=25),strengthening (>5)
2024181N09320,2024,2024-07-01 06:00:00+00:00,2024-07-03 06:00:00+00:00,11.5,-59.0,100.0,16.3,-73.5,125.0,constant-motion,48,13.900000000000006,-72.66843319441296,100.0,281.4017858970474,-267.1679999999994,82.52822192990357,-25.0,25.0,34.43491585972574,Cat 3 (96-112),fast (>=25),strengthening (>5)
2024181N09320,2024,2024-07-01 12:00:00+00:00,2024-07-03 12:00:00+00:00,12.0,-60.6,115.0,16.8,-75.3,125.0,constant-motion,48,16.0,-73.51542537850777,115.0,210.1190855876453,-89.05600000000004,189.95538164214645,-10.0,10.0,34.7912249821354,Major (>=113),fast (>=25),strengthening (>5)
2024181N09320,2024,2024-07-01 18:00:00+00:00,2024-07-03 18:00:00+00:00,12.8,-62.3,130.0,17.3,-76.8,120.0,constant-motion,48,19.200000000000006,-76.11803003434864,130.0,223.2065059673769,211.5080000000006,80.1393972354906,10.0,10.0,34.05666333176642,Major (>=113),fast (>=25),weakening (<-5)
2024181N09320,2024,2024-07-02 00:00:00+00:00,2024-07-04 00:00:00+00:00,13.5,-64.1,140.0,17.8,-78.3,115.0,constant-motion,48,19.099999999999994,-78.70963022570255,140.0,150.87259202463974,144.71599999999933,-38.83170818091958,25.0,25.0,33.19062786017688,Major (>=113),fast (>=25),weakening (<-5)
2024181N09320,2024,2024-07-02 06:00:00+00:00,2024-07-04 06:00:00+00:00,14.3,-65.9,145.0,18.3,-80.0,105.0,constant-motion,48,20.700000000000006,-80.55667284592093,145.0,273.17124702586824,267.1680000000006,-49.54438175394603,40.0,40.0,32.6776949739879,Major (>=113),fast (>=25),weakening (<-5)
2024181N09320,2024,2024-07-02 12:00:00+00:00,2024-07-04 12:00:00+00:00,15.0,-67.9,140.0,18.8,-81.8,95.0,constant-motion,48,20.599999999999994,-84.15810672198603,140.0,317.79527517304945,200.3759999999993,-242.6901192632397,45.0,45.0,32.02943380983145,Major (>=113),fast (>=25),weakening (<-5)
2024181N09320,2024,2024-07-02 18:00:00+00:00,2024-07-04 18:00:00+00:00,15.6,-69.9,135.0,19.3,-83.4,90.0,constant-motion,48,20.4,-86.12713101787452,135.0,310.3379461251291,122.4519999999996,-284.3337840546699,45.0,45.0,31.028746928712817,Major (>=113),fast (>=25),weakening (<-5)
2024181N09320,2024,2024-07-03 00:00:00+00:00,2024-07-05 00:00:00+00:00,16.0,-71.8,130.0,19.4,-84.8,100.0,constant-motion,48,19.200000000000003,-87.14395372912104,130.0,246.98981630464786,-22.263999999999555,-249.48083779217723,30.0,30.0,29.740422836708973,Major (>=113),fast (>=25),weakening (<-5)
2024181N09320,2024,2024-07-03 06:00:00+00:00,2024-07-05 06:00:00+00:00,16.3,-73.5,125.0,19.8,-86.2,95.0,constant-motion,48,18.700000000000006,-87.19725081929374,125.0,160.99766988900137,-122.45199999999937,-110.01888214240057,30.0,30.0,29.11303980321077,Major (>=113),fast (>=25),weakening (<-5)
2024181N09320,2024,2024-07-03 12:00:00+00:00,2024-07-05 12:00:00+00:00,16.8,-75.3,125.0,20.4,-87.6,75.0,constant-motion,48,20.8,-89.88135601507699,125.0,241.5825511093672,44.52800000000025,-238.87918794506163,50.0,50.0,28.25308378863262,Major (>=113),fast (>=25),weakening (<-5)
2024181N09320,2024,2024-07-03 18:00:00+00:00,2024-07-05 18:00:00+00:00,17.3,-76.8,120.0,20.9,-88.8,60.0,constant-motion,48,21.3,-88.95573153826709,120.0,47.32120113026882,44.52800000000025,-14.82827452499555,60.0,60.0,27.549938382588195,Major (>=113),fast (>=25),weakening (<-5)
2024181N09320,2024,2024-07-04 00:00:00+00:00,2024-07-06 00:00:00+00:00,17.8,-78.3,115.0,21.4,-89.8,50.0,constant-motion,48,21.8,-90.46036127568534,115.0,81.48247120192784,44.52800000000025,-67.6591116413731,65.0,65.0,26.436286784415653,Major (>=113),fast (>=25),weakening (<-5)
2024181N09320,2024,2024-07-04 06:00:00+00:00,2024-07-06 06:00:00+00:00,18.3,-80.0,105.0,21.9,-90.9,45.0,constant-motion,48,22.3,-93.78702288973108,105.0,300.73864955324535,44.52800000000025,-299.9594056830397,60.0,60.0,25.127247742757135,Cat 3 (96-112),fast (>=25),weakening (<-5)
2024181N09320,2024,2024-07-04 12:00:00+00:00,2024-07-06 12:00:00+00:00,18.8,-81.8,95.0,22.6,-91.8,50.0,constant-motion,48,22.8,-96.40365115390367,95.0,472.7544195617439,22.263999999999896,-478.3896581876256,45.0,45.0,23.381452479540226,Cat 2 (83-95),typical (10-25),weakening (<-5)
2024181N09320,2024,2024-07-04 18:00:00+00:00,2024-07-06 18:00:00+00:00,19.3,-83.4,90.0,23.6,-92.7,50.0,constant-motion,48,23.3,-96.38605822441228,90.0,377.4852041339011,-33.39600000000007,-383.2905671971022,40.0,40.0,22.38096881849331,Cat 2 (83-95),typical (10-25),weakening (<-5)
2024181N09320,2024,2024-07-05 00:00:00+00:00,2024-07-07 00:00:00+00:00,19.4,-84.8,100.0,24.4,-93.6,50.0,constant-motion,48,20.19999999999998,-96.03132344267279,100.0,529.7446021264319,-467.5440000000018,-267.4326302162626,50.0,50.0,22.169582008082315,Cat 3 (96-112),typical (10-25),weakening (<-5)
2024181N09320,2024,2024-07-05 06:00:00+00:00,2024-07-07 06:00:00+00:00,19.8,-86.2,95.0,24.9,-94.3,50.0,constant-motion,48,23.000000000000018,-97.53234258511483,95.0,390.52570616504516,-211.50799999999788,-340.58685990400954,45.0,45.0,20.98548236085099,Cat 2 (83-95),typical (10-25),weakening (<-5)
2024181N09320,2024,2024-07-05 12:00:00+00:00,2024-07-07 12:00:00+00:00,20.4,-87.6,75.0,25.5,-94.9,55.0,constant-motion,48,25.19999999999998,-99.0093459591446,75.0,414.26830076751156,-33.396000000002005,-422.5355004037466,20.0,20.0,19.539278194601298,Cat 1 (64-82),typical (10-25),weakening (<-5)
2024181N09320,2024,2024-07-05 18:00:00+00:00,2024-07-07 18:00:00+00:00,20.9,-88.8,60.0,26.3,-95.4,55.0,constant-motion,48,24.9,-98.55180510439172,60.0,352.300348389443,-155.84800000000018,-326.74941676034587,5.0,5.0,18.77548245038206,TS (34-63),typical (10-25),weakening (<-5)
